session_length,discount,user_id,successful,mean_price,min_price,max_price,mean_rating,min_rating,max_rating,prev_success_ratio
1490,0,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.11
0,5,262,0,553.0,553.0,553.0,4.7,4.7,4.7,0.11
1121,0,262,0,79.78,49.99,139.99,2.55,0.4,4.3,0.11
0,0,262,0,58.97,58.97,58.97,2.7,2.7,2.7,0.11
10,0,262,0,151.0,109.0,193.0,0.55,0.1,1.0,0.11
0,0,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.11
152,0,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.11
0,0,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.1
975,15,262,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.1
125,0,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.1
266,20,262,1,2150.34,1816.97,2317.02,1.53,0.2,4.2,0.1
0,0,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.11
1833,5,262,0,114.17,44.99,189.0,1.37,0.2,3.7,0.11
957,0,262,0,217.35,86.28,327.47,2.46,0.9,3.8,0.11
919,0,262,0,43.4,17.9,78.9,2.4,0.0,4.7,0.11
1122,5,262,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.11
1400,10,262,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.1
196,15,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.1
168,0,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
1405,0,262,0,43.4,17.9,78.9,2.4,0.0,4.7,0.1
208,20,262,0,151.0,109.0,193.0,0.55,0.1,1.0,0.1
0,5,262,0,553.0,553.0,553.0,4.7,4.7,4.7,0.1
409,0,262,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.1
0,0,262,0,553.0,553.0,553.0,4.7,4.7,4.7,0.1
248,0,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.1
0,10,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.09
238,0,262,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.09
210,15,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
1440,15,262,0,114.17,44.99,189.0,1.37,0.2,3.7,0.09
187,0,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
146,0,262,1,58.97,58.97,58.97,2.7,2.7,2.7,0.09
65,10,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
1605,20,262,0,114.17,44.99,189.0,1.37,0.2,3.7,0.1
282,0,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
1476,10,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.1
1181,10,262,0,87.63,59.9,129.0,1.97,0.3,4.5,0.1
1041,0,262,0,87.63,59.9,129.0,1.97,0.3,4.5,0.09
1293,10,262,0,87.63,59.9,129.0,1.97,0.3,4.5,0.09
1313,10,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.09
753,0,262,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.09
0,10,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.09
216,5,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
1792,10,262,1,41.27,17.9,78.9,2.61,0.0,4.7,0.09
1151,0,262,0,87.63,59.9,129.0,1.97,0.3,4.5,0.1
0,0,262,0,553.0,553.0,553.0,4.7,4.7,4.7,0.1
219,5,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
0,10,262,0,58.97,58.97,58.97,2.7,2.7,2.7,0.09
241,0,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
0,0,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.09
0,0,262,0,58.97,58.97,58.97,2.7,2.7,2.7,0.09
283,15,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
1460,20,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.09
222,0,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
6,0,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
85,0,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
421,20,262,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.09
1153,10,262,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.1
53,0,262,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
134,0,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
67,0,262,1,2150.34,1816.97,2317.02,1.53,0.2,4.2,0.09
1329,0,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.1
340,0,262,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.1
1451,0,262,0,79.78,49.99,139.99,2.55,0.4,4.3,0.1
326,20,262,0,217.35,86.28,327.47,2.46,0.9,3.8,0.1
281,0,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.1
498,5,262,1,165.0,109.0,193.0,0.7,0.1,1.0,0.1
0,0,262,0,58.97,58.97,58.97,2.7,2.7,2.7,0.1
75,15,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
1642,0,262,0,43.4,17.9,78.9,2.4,0.0,4.7,0.1
232,5,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
1319,0,262,0,114.17,44.99,189.0,1.37,0.2,3.7,0.1
0,20,262,0,58.97,58.97,58.97,2.7,2.7,2.7,0.1
0,0,262,0,99.99,99.99,99.99,0.5,0.5,0.5,0.1
980,10,262,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.1
177,0,262,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.1
82,10,262,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
175,0,262,1,58.97,58.97,58.97,2.7,2.7,2.7,0.1
1142,0,262,0,114.17,44.99,189.0,1.37,0.2,3.7,0.1
466,0,263,1,165.0,109.0,193.0,0.7,0.1,1.0,0.0
1351,15,263,1,41.27,17.9,78.9,2.61,0.0,4.7,1.0
0,15,263,0,99.99,99.99,99.99,0.5,0.5,0.5,1.0
283,20,263,1,58.97,58.97,58.97,2.7,2.7,2.7,0.67
1294,0,263,0,87.63,59.9,129.0,1.97,0.3,4.5,0.75
0,0,263,0,553.0,553.0,553.0,4.7,4.7,4.7,0.6
270,5,263,0,151.0,109.0,193.0,0.55,0.1,1.0,0.5
536,0,263,0,217.35,86.28,327.47,2.46,0.9,3.8,0.43
409,15,263,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.38
1258,15,263,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.44
1129,0,263,0,114.17,44.99,189.0,1.37,0.2,3.7,0.5
672,5,263,0,217.35,86.28,327.47,2.46,0.9,3.8,0.45
88,10,263,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.42
123,10,263,1,58.97,58.97,58.97,2.7,2.7,2.7,0.38
157,0,263,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.43
231,20,263,0,151.0,109.0,193.0,0.55,0.1,1.0,0.4
1825,15,263,1,107.88,44.99,189.0,1.4,0.2,3.7,0.38
1630,0,263,0,43.4,17.9,78.9,2.4,0.0,4.7,0.41
1305,0,263,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.39
175,0,263,1,553.0,553.0,553.0,4.7,4.7,4.7,0.37
1331,10,263,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.4
1694,5,263,0,43.4,17.9,78.9,2.4,0.0,4.7,0.38
1265,0,263,0,87.63,59.9,129.0,1.97,0.3,4.5,0.36
1365,5,263,0,43.4,17.9,78.9,2.4,0.0,4.7,0.35
1112,0,263,0,87.63,59.9,129.0,1.97,0.3,4.5,0.33
1572,0,263,0,79.78,49.99,139.99,2.55,0.4,4.3,0.32
1439,10,263,1,107.88,44.99,189.0,1.4,0.2,3.7,0.31
123,5,263,0,71.85,64.8,78.9,2.5,0.4,4.6,0.33
114,5,263,0,71.85,64.8,78.9,2.5,0.4,4.6,0.32
289,5,263,0,217.35,86.28,327.47,2.46,0.9,3.8,0.31
442,0,263,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.3
253,0,263,0,71.85,64.8,78.9,2.5,0.4,4.6,0.32
195,0,263,0,151.0,109.0,193.0,0.55,0.1,1.0,0.31
188,0,263,0,151.0,109.0,193.0,0.55,0.1,1.0,0.3
1294,15,263,1,107.88,44.99,189.0,1.4,0.2,3.7,0.29
1742,5,263,0,43.4,17.9,78.9,2.4,0.0,4.7,0.31
280,0,263,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.31
1170,5,263,0,87.63,59.9,129.0,1.97,0.3,4.5,0.3
454,15,263,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.29
279,15,263,1,553.0,553.0,553.0,4.7,4.7,4.7,0.31
193,0,263,0,71.85,64.8,78.9,2.5,0.4,4.6,0.33
1154,0,263,0,114.17,44.99,189.0,1.37,0.2,3.7,0.32
152,0,263,0,71.85,64.8,78.9,2.5,0.4,4.6,0.31
1152,5,263,0,87.63,59.9,129.0,1.97,0.3,4.5,0.3
1534,0,263,0,114.17,44.99,189.0,1.37,0.2,3.7,0.3
0,0,263,0,553.0,553.0,553.0,4.7,4.7,4.7,0.29
0,0,263,0,58.97,58.97,58.97,2.7,2.7,2.7,0.28
766,0,263,0,217.35,86.28,327.47,2.46,0.9,3.8,0.28
380,15,263,1,69.5,64.8,78.9,3.2,0.4,4.6,0.27
184,0,263,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.29
1444,0,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.0
1236,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.0
519,5,264,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.0
0,20,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.0
1205,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.0
0,0,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.0
1202,20,264,1,852.44,269.0,3029.0,2.3,0.0,4.7,0.0
133,20,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.14
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.25
92,0,264,1,99.99,99.99,99.99,0.5,0.5,0.5,0.22
174,15,264,1,553.0,553.0,553.0,4.7,4.7,4.7,0.3
1394,20,264,1,88.87,59.9,129.0,1.93,0.3,4.5,0.36
1024,0,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.42
591,0,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.38
1230,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.36
64,5,264,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.33
168,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.31
1526,0,264,0,114.17,44.99,189.0,1.37,0.2,3.7,0.29
0,15,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.28
1243,10,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.26
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.25
415,0,264,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.24
299,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.23
122,10,264,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.22
1092,10,264,0,114.17,44.99,189.0,1.37,0.2,3.7,0.21
223,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.2
858,0,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.19
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.19
450,20,264,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.18
1395,15,264,1,88.87,59.9,129.0,1.93,0.3,4.5,0.21
312,0,264,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.23
881,20,264,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.23
1561,0,264,0,114.17,44.99,189.0,1.37,0.2,3.7,0.25
2089,20,264,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.24
142,0,264,0,151.0,109.0,193.0,0.55,0.1,1.0,0.26
256,15,264,1,165.0,109.0,193.0,0.7,0.1,1.0,0.26
424,0,264,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.28
1034,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.27
1216,5,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.26
1778,0,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.26
312,20,264,1,2150.34,1816.97,2317.02,1.53,0.2,4.2,0.25
397,20,264,1,165.0,109.0,193.0,0.7,0.1,1.0,0.27
1101,0,264,0,114.17,44.99,189.0,1.37,0.2,3.7,0.29
0,10,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.28
1217,0,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.27
0,5,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.27
1390,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.26
228,0,264,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.26
1434,10,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.25
171,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.24
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.24
1599,10,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.24
293,15,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.23
1377,10,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.25
1467,0,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.24
90,20,264,0,151.0,109.0,193.0,0.55,0.1,1.0,0.24
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.23
1090,0,264,1,221.96,86.28,327.47,2.3,0.9,3.8,0.23
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.24
1268,20,264,1,852.44,269.0,3029.0,2.3,0.0,4.7,0.24
225,20,264,0,151.0,109.0,193.0,0.55,0.1,1.0,0.25
959,0,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.25
0,10,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.24
53,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.24
104,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.23
1191,10,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.23
1428,0,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.23
1941,0,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.22
1460,10,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.22
73,20,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.22
1661,5,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.23
155,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.23
147,20,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.22
932,5,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.23
1740,0,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.23
51,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.23
1256,0,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.22
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.22
646,0,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.22
100,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.22
0,0,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.21
473,15,264,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.21
1561,0,264,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.22
1508,5,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.23
253,10,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.23
1451,0,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.22
0,0,264,0,99.99,99.99,99.99,0.5,0.5,0.5,0.22
290,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.22
523,0,264,0,114.17,44.99,189.0,1.37,0.2,3.7,0.22
1329,10,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.21
289,5,264,0,151.0,109.0,193.0,0.55,0.1,1.0,0.21
1430,0,264,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.21
370,15,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.22
1196,0,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.22
1063,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.21
190,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.21
1421,0,264,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.21
1376,0,264,1,88.87,59.9,129.0,1.93,0.3,4.5,0.22
1524,15,264,1,852.44,269.0,3029.0,2.3,0.0,4.7,0.22
750,10,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.23
1422,0,264,0,79.78,49.99,139.99,2.55,0.4,4.3,0.23
700,10,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.23
756,20,264,1,327.59,14.99,1303.96,1.56,0.4,4.6,0.23
30,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.23
143,10,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.23
272,0,264,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.23
474,20,264,1,221.96,86.28,327.47,2.3,0.9,3.8,0.23
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.23
187,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.23
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.23
1509,0,264,1,88.87,59.9,129.0,1.93,0.3,4.5,0.23
1070,0,264,0,87.63,59.9,129.0,1.97,0.3,4.5,0.23
67,20,264,1,2150.34,1816.97,2317.02,1.53,0.2,4.2,0.23
1304,0,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.24
1304,0,264,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.24
1292,5,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.23
0,0,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.23
154,20,264,1,99.99,99.99,99.99,0.5,0.5,0.5,0.23
70,15,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.24
562,0,264,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.24
268,0,264,0,71.85,64.8,78.9,2.5,0.4,4.6,0.24
1928,0,264,1,107.88,44.99,189.0,1.4,0.2,3.7,0.24
288,20,264,1,58.97,58.97,58.97,2.7,2.7,2.7,0.25
672,15,264,1,221.96,86.28,327.47,2.3,0.9,3.8,0.25
1029,10,264,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.26
108,0,264,0,151.0,109.0,193.0,0.55,0.1,1.0,0.26
0,5,264,0,58.97,58.97,58.97,2.7,2.7,2.7,0.25
1510,0,264,0,43.4,17.9,78.9,2.4,0.0,4.7,0.25
748,5,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.25
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.25
0,0,264,0,553.0,553.0,553.0,4.7,4.7,4.7,0.25
206,20,264,1,553.0,553.0,553.0,4.7,4.7,4.7,0.24
261,0,264,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.25
742,20,264,0,217.35,86.28,327.47,2.46,0.9,3.8,0.25
0,20,265,0,58.97,58.97,58.97,2.7,2.7,2.7,0.0
218,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.0
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.0
1381,0,265,0,87.63,59.9,129.0,1.97,0.3,4.5,0.0
1368,20,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.0
1430,0,265,0,43.4,17.9,78.9,2.4,0.0,4.7,0.0
50,15,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.0
366,0,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.0
249,10,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.0
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.0
30,10,265,1,58.97,58.97,58.97,2.7,2.7,2.7,0.0
1379,0,265,0,43.4,17.9,78.9,2.4,0.0,4.7,0.09
1656,5,265,1,88.87,59.9,129.0,1.93,0.3,4.5,0.08
734,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.15
212,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.14
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.13
15,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.12
202,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.12
247,0,265,0,2067.0,1816.97,2317.02,2.2,0.2,4.2,0.11
924,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.11
0,20,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.1
295,0,265,1,99.99,99.99,99.99,0.5,0.5,0.5,0.1
1391,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.14
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.13
598,0,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.12
72,10,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.12
275,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.12
722,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.11
900,0,265,0,87.63,59.9,129.0,1.97,0.3,4.5,0.11
1527,10,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.1
1342,15,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.1
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.1
1154,5,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.09
1467,0,265,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.09
1411,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.09
1214,20,265,0,114.17,44.99,189.0,1.37,0.2,3.7,0.09
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.08
1566,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.08
1297,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.08
1169,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.08
239,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.07
0,0,265,0,58.97,58.97,58.97,2.7,2.7,2.7,0.07
1355,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.07
97,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.07
73,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.07
1053,10,265,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.07
0,10,265,0,58.97,58.97,58.97,2.7,2.7,2.7,0.09
156,10,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
178,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.08
165,10,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.08
0,0,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.08
78,0,265,1,99.99,99.99,99.99,0.5,0.5,0.5,0.08
1696,5,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.1
0,0,265,0,58.97,58.97,58.97,2.7,2.7,2.7,0.09
265,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.09
543,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.09
0,15,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.09
474,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.09
0,0,265,0,58.97,58.97,58.97,2.7,2.7,2.7,0.09
0,20,265,0,553.0,553.0,553.0,4.7,4.7,4.7,0.08
28,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.08
1004,10,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.08
1480,0,265,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.08
1532,20,265,0,87.63,59.9,129.0,1.97,0.3,4.5,0.08
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.08
1812,0,265,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.08
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.08
761,0,265,1,221.96,86.28,327.47,2.3,0.9,3.8,0.07
1282,20,265,1,88.87,59.9,129.0,1.93,0.3,4.5,0.09
594,15,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.1
85,5,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.1
1596,0,265,0,43.4,17.9,78.9,2.4,0.0,4.7,0.1
188,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.1
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.1
63,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.09
458,5,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.09
1348,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.09
1598,10,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.09
609,20,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.09
1087,20,265,0,43.4,17.9,78.9,2.4,0.0,4.7,0.09
1193,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.09
1522,10,265,0,910.78,269.0,3029.0,2.53,0.0,4.7,0.09
1224,5,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.09
163,15,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.08
203,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.08
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.08
837,0,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.08
1165,0,265,0,87.63,59.9,129.0,1.97,0.3,4.5,0.08
333,0,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.08
1398,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.08
93,0,265,0,1203.62,207.33,2199.9,2.65,2.5,2.8,0.08
997,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.08
1549,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.08
77,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.08
415,5,265,1,871.52,207.33,2199.9,2.6,2.5,2.8,0.07
51,10,265,1,99.99,99.99,99.99,0.5,0.5,0.5,0.08
1650,0,265,0,114.17,44.99,189.0,1.37,0.2,3.7,0.09
216,15,265,1,58.97,58.97,58.97,2.7,2.7,2.7,0.09
1269,0,265,0,114.17,44.99,189.0,1.37,0.2,3.7,0.1
135,0,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.1
565,0,265,0,405.74,14.99,1303.96,1.8,0.4,4.6,0.1
263,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.1
1161,20,265,1,4340.55,1998.14,7639.0,2.05,0.1,4.8,0.1
1828,10,265,0,43.4,17.9,78.9,2.4,0.0,4.7,0.11
850,0,265,0,87.63,59.9,129.0,1.97,0.3,4.5,0.11
671,0,265,0,217.35,86.28,327.47,2.46,0.9,3.8,0.1
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.1
158,0,265,1,553.0,553.0,553.0,4.7,4.7,4.7,0.1
1408,0,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.11
61,20,265,0,71.85,64.8,78.9,2.5,0.4,4.6,0.11
1551,20,265,0,4238.5,1998.14,7639.0,2.09,0.1,4.8,0.11
1511,0,265,0,79.78,49.99,139.99,2.55,0.4,4.3,0.11
0,0,265,0,99.99,99.99,99.99,0.5,0.5,0.5,0.11
303,15,265,1,871.52,207.33,2199.9,2.6,2.5,2.8,0.11
229,0,265,0,151.0,109.0,193.0,0.55,0.1,1.0,0.11
